Date,Open,High,Low,Close,Volume
1998-01-14,8.66712866085021,8.73410789030857,8.64033685695085,8.720711708068848,281819.0
1998-01-15,8.70732067609081,8.760904312133789,8.693925047370252,8.760904312133789,478402.0
1998-01-16,8.7207160612315,8.78769588470459,8.7207160612315,8.78769588470459,856318.0
1998-01-19,8.774300717110593,8.841279983520508,8.760904527480376,8.841279983520508,362229.0
1998-01-20,8.80109285272095,8.854676495423583,8.787697222335517,8.827884674072266,416750.0
1998-01-21,8.787694631022736,8.81448644447369,8.506381430658145,8.546568870544434,865752.0
1998-01-22,8.385823464348166,8.506386983874972,8.19828120833873,8.305448532104492,1343277.0
1998-01-23,8.30544557774256,8.33223739915378,8.117903388444478,8.131299018859863,448563.0
1998-01-26,7.970547093387224,8.171484873833897,7.863379828684726,8.117901802062988,1806430.0
1998-01-27,8.265254020690918,8.399213070297208,8.225066586099135,8.265254020690918,1946627.0
1998-01-28,8.265251426517937,8.359022451520795,8.238460185585721,8.345626831054688,2342095.0
1998-01-29,8.385818075110855,8.506381517156251,8.385818075110855,8.452797889709473,1544357.0
1998-01-30,8.479589385807765,8.479589385807765,8.4260057603681,8.466193199157715,551572.0
1998-02-02,8.492985243642526,8.586756310430724,8.492985243642526,8.546568870544434,491017.0
1998-02-03,8.50637804376989,8.600149073222338,8.50637804376989,8.586752891540527,557495.0
1998-02-04,8.573361304054425,8.693924193013155,8.573361304054425,8.667132377624512,648546.0
1998-02-05,8.68052681038015,8.693922996520996,8.626943186977254,8.693922996520996,979840.0
1998-02-06,8.680529174896957,8.787696450894382,8.653737355897603,8.747509002685547,1012641.0
1998-02-09,8.774300889202035,8.841280156925622,8.774300889202035,8.801092147827148,2732517.0
1998-02-10,8.787696518514592,8.827883967032664,8.774300889202035,8.801092147827148,2067297.0
1998-02-11,8.801091730959845,8.908259002705885,8.787696102281778,8.868071556091309,1286562.0
1998-02-12,8.841280865038149,8.854676495423583,8.787697222335517,8.827884674072266,2063347.0
1998-02-13,8.827880772675064,8.827880772675064,8.747505904722466,8.774297714233398,1145049.0
1998-02-16,8.760901688538283,8.760901688538283,8.734109878540039,8.734109878540039,156871.0
1998-02-17,8.734110433783044,8.760902245484491,8.68052681038015,8.693922996520996,819349.0
1998-02-18,8.69392059898249,8.707316220848956,8.613545186043424,8.640336990356445,663904.0
1998-02-19,8.613547009879658,8.62694263458252,8.546567765204934,8.62694263458252,841289.0
1998-02-20,8.600149564176958,8.653732612222912,8.586753381730402,8.640336990356445,713489.0
1998-02-23,8.653734444568451,8.680526254554383,8.613547009879658,8.62694263458252,589747.0
1998-02-24,8.626944316091002,8.626944316091002,8.50638198852539,8.50638198852539,818911.0
1998-02-25,8.533173879961481,8.533173879961481,8.479590806126996,8.51977825164795,424868.0
1998-02-26,8.519779837637644,8.533175468444824,8.466196193247997,8.533175468444824,502755.0
1998-02-27,8.519777690791575,8.600153137122733,8.506382063359876,8.559965133666992,1567284.0
1998-03-02,8.559967290639648,8.600155304222115,8.519779837637644,8.533175468444824,440884.0
1998-03-03,8.546566476270636,8.546566476270636,8.492982864379883,8.492982864379883,873102.0
1998-03-04,8.506381198527597,8.506381198527597,8.452797573087931,8.466193199157715,1789865.0
1998-03-05,8.399213947648267,8.479589385807765,8.399213947648267,8.466193199157715,1142635.0
1998-03-06,8.466191058434507,8.546566476270636,8.45279543575188,8.492982864379883,1184979.0
1998-03-09,8.492982864379883,8.506379047642634,8.466191058434507,8.492982864379883,1432901.0
1998-03-10,8.506381430658145,8.546568870544434,8.466193430191572,8.546568870544434,613442.0
1998-03-11,8.546569488665781,8.693924193013155,8.546569488665781,8.667132377624512,611797.0
1998-03-12,8.680528615611935,8.80109151305099,8.667132987265534,8.78769588470459,1026463.0
1998-03-13,8.801088963164132,8.854672582185996,8.774297714233398,8.774297714233398,688587.0
1998-03-16,8.814483302006652,8.82787892366629,8.70731608640921,8.720711708068848,452183.0
1998-03-17,8.7341124941123,8.760904312133789,8.680528858069318,8.760904312133789,717987.0
1998-03-18,8.720716623105792,8.80109208010386,8.720716623105792,8.747509002685547,973478.0
1998-03-19,8.760904631895025,8.80109208010386,8.720716623105792,8.747509002685547,460521.0
1998-03-20,8.827883576897326,8.827883576897326,8.747508683413233,8.760904312133789,616843.0
1998-03-23,8.774300889202035,8.801092147827148,8.720716690210601,8.801092147827148,583165.0
1998-03-24,8.827884674072266,8.854676495423583,8.774301591950083,8.827884674072266,685735.0
1998-03-25,8.84128319707109,9.095804726172135,8.84128319707109,9.042221069335938,1113455.0
1998-03-26,9.028815955544975,9.189566196692063,8.988627974823196,9.149378776550293,1038859.0
1998-03-27,9.192639722617454,9.192639722617454,9.057453536527923,9.09800910949707,800700.0
1998-03-30,9.111531095677375,9.111531095677375,9.016901016235352,9.016901016235352,564736.0
1998-03-31,9.030421634674497,9.084496141058672,9.030421634674497,9.043940544128418,1081094.0
1998-04-01,9.070975158368697,9.084494064732777,8.92227114837321,8.949308395385742,1064309.0
1998-04-02,8.949307264540666,8.962825603480924,8.868195533752441,8.868195533752441,503084.0
1998-04-03,8.922272537212049,8.922272537212049,8.814123532327468,8.827642440795898,898224.0
1998-04-06,8.868197653805856,8.868197653805856,8.760048653567189,8.814123153686523,361681.0
1998-04-07,8.814122634939402,8.827641542031438,8.651899709844573,8.678936958312988,581520.0
1998-04-08,8.678937541728784,8.760048726870828,8.651900291442871,8.651900291442871,711185.0
1998-04-09,8.665413470136741,8.678932370081835,8.624857901732181,8.638376235961914,812548.0
1998-04-10,,,,,
1998-04-13,8.66541863372798,8.66541863372798,8.611344133156154,8.651900291442871,544551.0
1998-04-14,8.651898173096269,8.787083825711036,8.638379268405458,8.733009338378906,836463.0
1998-04-15,8.746532428176991,8.773569684780048,8.705976260414491,8.760050773620605,656335.0
1998-04-16,8.760045246729137,8.760045246729137,8.665415191180387,8.692452430725098,428927.0
1998-04-17,8.678936958312988,8.733010889534158,8.678936958312988,8.678936958312988,467980.0
1998-04-20,8.678936958312988,8.705973641065743,8.651899709844573,8.678936958312988,264158.0
1998-04-21,8.638380802752536,8.705973641065743,8.638380802752536,8.678936958312988,647449.0
1998-04-22,8.651899554014733,8.665417895147632,8.584306716918945,8.584306716918945,2510704.0
1998-04-23,8.543750715970916,8.71949254815778,8.543750715970916,8.678936958312988,1571782.0
1998-04-24,8.692455299689366,8.705973641065743,8.651899709844573,8.678936958312988,813864.0
1998-04-27,8.584307291236893,8.61134397531153,8.543751133693563,8.570788383483887,1254310.0
1998-04-28,8.597825790871044,8.678937541728784,8.57078854058513,8.651900291442871,830210.0
1998-04-29,8.678940631119794,8.760051845134514,8.611347198486328,8.611347198486328,827467.0
1998-04-30,8.65189954626848,8.678936794225718,8.584306709233209,8.597825050354004,983351.0
1998-05-01,8.638380639432038,8.638380639432038,8.55726946127597,8.597825050354004,855770.0
1998-05-04,8.597825212907745,8.705973641065743,8.597825212907745,8.678936958312988,846116.0
1998-05-05,8.678937541728784,8.678937541728784,8.624863041156958,8.651900291442871,507911.0
1998-05-06,8.678938269992688,8.74653111852145,8.651901017438036,8.719493865966797,268326.0
1998-05-07,8.678937541728784,8.705974226299,8.638381383442066,8.651900291442871,226201.0
1998-05-08,8.624862461376159,8.692455299689366,8.624862461376159,8.678936958312988,543454.0
1998-05-11,8.66542183233932,8.719496352871326,8.66542183233932,8.705977439880371,840302.0
1998-05-12,8.705970767639716,8.705970767639716,8.678934093810478,8.692452430725098,540163.0
1998-05-13,8.692457914970877,8.760050773620605,8.692457914970877,8.760050773620605,808928.0
1998-05-14,8.760043351103063,8.881710619868382,8.733006117409063,8.841155052185059,701422.0
1998-05-15,8.827642440795898,8.868198034769758,8.814123532327468,8.827642440795898,765816.0
1998-05-18,,,,,
1998-05-19,8.78708552498767,8.841160022776913,8.76004827609305,8.800603866577148,1056740.0
1998-05-20,8.841157147190403,8.96282444478607,8.814119907089644,8.922268867492676,1729640.0
1998-05-21,8.908756256103516,8.922275168558928,8.868200650169046,8.908756256103516,429476.0
1998-05-22,8.895236501825654,9.057459465610059,8.895236501825654,9.03042221069336,1042808.0
1998-05-25,9.016901169456814,9.152086837895268,9.003382263183592,9.125049591064453,678275.0
1998-05-26,9.138568497337673,9.36838424682617,9.125049591064453,9.125049591064453,1475246.0
1998-05-27,8.989866611176206,9.057459465610059,8.922273756742353,9.03042221069336,765377.0
1998-05-28,8.98985980774955,9.273749920956304,8.949304238924404,9.21967601776123,788304.0
1998-05-29,9.260232345640338,9.260232345640338,9.070971688940256,9.138565063476562,364972.0
1998-06-01,9.125052320043912,9.138571230360158,9.016903866092905,9.03042221069336,462715.0
1998-06-02,9.07097509740282,9.179124084726084,9.07097509740282,9.125049591064453,403806.0
1998-06-03,9.138564314395571,9.300787155411522,9.138564314395571,9.21967601776123,778651.0
1998-06-04,9.192644470031123,9.260237315125563,9.192644470031123,9.246718406677246,667744.0
1998-06-05,9.246712297772058,9.246712297772058,9.152082264014691,9.206156730651855,512189.0
1998-06-08,9.219680988559716,9.24671767187642,9.17912483215332,9.17912483215332,424978.0
1998-06-09,9.165605178452864,9.2061613315569,9.111531250506857,9.125049591064453,521404.0
1998-06-10,9.070971872279165,9.13856524818164,9.070971872279165,9.09800910949707,570440.0
1998-06-11,9.111533394250761,9.111533394250761,9.030421634674497,9.043940544128418,353453.0
1998-06-12,9.043937334269149,9.043937334269149,8.787083802964219,8.868195533752441,4319108.0
1998-06-15,8.841161219604865,8.841161219604865,8.705974956831598,8.719493865966797,395249.0
1998-06-16,8.760047333482452,8.800602919602632,8.719491747362271,8.787084579467773,874199.0
1998-06-17,8.841157147190403,8.949306107593433,8.841157147190403,8.922268867492676,2366668.0
1998-06-18,8.90875286215563,8.90875286215563,8.76004827609305,8.800603866577148,1655592.0
1998-06-19,8.800605057915012,8.814123967050211,8.692456613412144,8.719493865966797,5055086.0
1998-06-22,8.705974226299,8.733011476584915,8.611344133156154,8.651900291442871,1157884.0
1998-06-23,8.66541914584619,8.773568153381348,8.6383818939624,8.773568153381348,710088.0
1998-06-24,8.787086414508975,8.94930992429867,8.787086414508975,8.935791015625,4217965.0
1998-06-25,8.952164649963379,9.03404439272458,8.924871402376311,8.952164649963379,2007839.0
1998-06-26,8.924869537353516,8.952162779237135,8.802050234413201,8.924869537353516,1745985.0
1998-06-29,8.897576332092285,8.979456058080162,8.897576332092285,8.897576332092285,1775165.0
1998-06-30,8.911223238626242,8.938516480622201,8.883929425558327,8.897576332092285,1059154.0
1998-07-01,,,,,
1998-07-02,8.924872535751941,8.96581212679545,8.842992782592773,8.842992782592773,4066908.0
1998-07-03,7.355514955027146,7.382808208465575,7.300928448150286,7.382808208465576,602911.0
1998-07-06,7.3964534630197205,7.3964534630197205,7.287281036376953,7.287281036376953,1193865.0
1998-07-07,7.287282064655642,7.287282064655642,7.027996444032122,7.082582950592041,5691126.0
1998-07-08,7.082584585163174,7.137171104320973,7.027998066005375,7.123524188995361,2473735.0
1998-07-09,7.1644635593868475,7.1644635593868475,7.0416436195373535,7.0416436195373535,2727691.0
1998-07-10,7.041647116295244,7.09623365643012,7.028000766797796,7.055294036865234,1769022.0
1998-07-13,7.055292861759817,7.082586127281382,7.055292861759817,7.068939208984375,1265390.0
1998-07-14,7.082583789844605,7.082583789844605,7.027997276816443,7.0416436195373535,1324957.0
1998-07-15,7.0416436195373535,7.068936876051435,7.027997276816443,7.0416436195373535,1023501.0
1998-07-16,7.041647246665622,7.055294167488275,7.000707626342773,7.000707626342773,1057398.0
1998-07-17,7.000705519102157,7.014352435817032,6.918826303102433,6.959765911102295,822421.0
1998-07-20,6.959763788067362,7.027996637610564,6.959763788067362,6.973410129547119,1131775.0
1998-07-21,6.987057682308149,7.000704025038291,6.836945056915283,6.836945056915283,1920299.0
1998-07-22,6.891529209014755,6.932468794251969,6.7277697259217675,6.809649467468262,1943884.0
1998-07-23,6.796007788074988,6.809654135484606,6.714127990399912,6.76871395111084,1746753.0
1998-07-24,6.836944679608315,6.87788427661169,6.727771659503013,6.782358169555664,1789646.0
1998-07-27,6.755064914529338,6.796005082604941,6.727771659503013,6.782358169555664,1675009.0
1998-07-28,6.768708324543296,6.78235523168122,6.577656193188216,6.632242679595947,1958913.0
1998-07-29,6.632244895903816,6.659538148228312,6.523072457678005,6.564012050628662,1713733.0
1998-07-30,6.591307782287666,6.686833915819674,6.564014519696752,6.65954065322876,1304223.0
1998-07-31,6.6731850236922545,6.6731850236922545,6.523072980484711,6.53671932220459,1356002.0
1998-08-03,,,,,
1998-08-04,6.6049530454410235,6.6049530454410235,6.1409687995910645,6.1409687995910645,2422286.0
1998-08-05,6.236493707454021,6.332019806794435,6.140967608113607,6.2774338722229,2888072.0
1998-08-06,6.250142979373768,6.250142979373768,5.963564002071848,6.0590901374816895,5789856.0
1998-08-07,6.045442366805628,6.209201335906983,5.977209510602752,6.209201335906982,3015982.0
1998-08-10,6.263784564184897,6.400250205019686,6.2228449861488535,6.359310626983643,4047052.0
1998-08-11,6.250144004821777,6.304729968960063,6.195557469610999,6.250144004821777,3997029.0
1998-08-12,6.2774378107447495,6.386610319455831,6.2774378107447495,6.345670700073242,2918020.0
1998-08-13,6.345667245652468,6.3866068427485745,6.304727077484131,6.304727077484131,1915252.0
1998-08-14,6.345668625440106,6.4957812755289535,6.345668625440106,6.427548408508301,1435644.0
1998-08-17,6.4548416523160155,6.5367208640934855,6.413901475354928,6.4821343421936035,1349310.0
1998-08-18,6.550366234996687,6.550366234996687,6.4821328131806375,6.53671932220459,1924138.0
1998-08-19,6.564014772062973,6.564014772062973,6.495781898498534,6.495781898498535,1601620.0
1998-08-20,6.495779466153677,6.618598821008917,6.495779466153677,6.523072719573975,2803713.0
1998-08-21,6.509428602611049,6.550368785858153,6.441195725295794,6.550368785858154,2407147.0
1998-08-24,6.550365972994272,6.577658655342374,6.495779466153677,6.523072719573975,2658360.0
1998-08-25,6.564012314168322,6.604951908762671,6.523072719573975,6.523072719573975,1608751.0
1998-08-26,6.482134342193604,6.550367780104632,6.46848799725481,6.4821343421936035,1103143.0
1998-08-27,6.413901034509827,6.413901034509827,5.977210031470456,6.031795978546143,2599671.0
1998-08-28,6.0727359512852175,6.127322467622804,5.97720983323059,6.086382865905762,3331699.0
1998-08-31,6.168261518840135,6.236494372636383,5.799803423053704,5.813450336456299,1730079.0
1998-09-01,5.9089738447844855,6.031792584908106,5.786154533588872,6.004499912261963,2790768.0
1998-09-02,6.059090787191813,6.372963061277376,6.031797521137745,6.195557117462158,1664807.0
1998-09-03,6.209202539518516,6.345668849449594,6.140969670089164,6.318375587463379,1347116.0
1998-09-04,6.3456665767006575,6.468485926113753,6.3456665767006575,6.4138994216918945,1346458.0
1998-09-07,,,,,
1998-09-08,6.5503656827465395,6.591305275526848,6.386606169480966,6.4138994216918945,1824092.0
1998-09-09,6.40025357551396,6.550366773199813,6.345667633077237,6.454840660095215,1713953.0
1998-09-10,6.454839151064069,6.454839151064069,6.291079648821276,6.386605739593506,1385511.0
1998-09-11,6.3866067079248285,6.550366234996687,6.318373857180997,6.53671932220459,1466470.0
1998-09-14,6.5776611317335885,6.6049543954293926,6.40025520324707,6.40025520324707,1818716.0
1998-09-15,6.427545982181675,6.550365324884865,6.413899071285688,6.509425163269043,533032.0
1998-09-16,6.564011664708713,6.577658004532561,6.468485572725359,6.509425163269043,1228530.0
1998-09-17,6.454839585544373,6.5503656827465395,6.372959828911586,6.4138994216918945,1643416.0
