Date,Open,High,Low,Close,Volume
1997-09-10,6.097896119342347,6.11637431047214,5.93620947981433,5.982405662536621,2803600.0
1997-09-11,5.954683734324885,5.963923528679195,5.876150416594636,5.89000940322876,2183600.0
1997-09-12,5.9315900802612305,5.950068977848612,5.880774697916131,5.9315900802612305,2176000.0
1997-09-15,5.931588904004053,6.042460152848542,5.931588904004053,5.963926792144775,2398000.0
1997-09-16,6.014742175343219,6.028601169586182,5.991644086570858,6.028601169586182,9177200.0
1997-09-17,6.060936361717552,6.10713252408567,6.060936361717552,6.084034442901611,4682000.0
1997-09-18,6.120993042350712,6.25496166471479,6.107134049199817,6.1440911293029785,2448000.0
1997-09-19,6.097893447018741,6.171807588941604,6.097893447018741,6.167187690734863,3431600.0
1997-09-22,6.171808555611064,6.282679080963135,6.171808555611064,6.282679080963135,3037600.0
1997-09-23,6.282677756214063,6.310395734156345,6.268818767242923,6.291916847229004,1586400.0
1997-09-24,6.301158206212181,6.351974282430713,6.287299917150504,6.33349609375,2667600.0
1997-09-25,6.3057764768110305,6.388929714188045,6.2457213217666565,6.264200210571289,4325200.0
1997-09-26,6.2873005100639325,6.301158800432493,6.218006238630007,6.25958251953125,1749600.0
1997-09-29,6.236481596241902,6.291916847229004,6.213383516255821,6.291916847229004,1484800.0
1997-09-30,6.324252843592697,6.324252843592697,6.2734375,6.2734375,3112000.0
1997-10-01,6.282676589298915,6.287296486397037,6.245719527205925,6.2734375,2175200.0
1997-10-02,6.305777165819617,6.324255351745759,6.282679080963135,6.282679080963135,5082400.0
1997-10-03,6.375072659262783,6.4443669272982484,6.342735475159115,6.41202974319458,6037600.0
1997-10-06,6.467468977115154,6.559861391073942,6.421272770135761,6.546002388000488,2971200.0
1997-10-07,6.5644771660509456,6.573716260657735,6.5275200827260536,6.5506181716918945,2800400.0
1997-10-08,6.569095598895497,6.643009756971296,6.467464160214513,6.6199116706848145,4484800.0
1997-10-09,6.546002388000488,6.592198594979882,6.536763287584245,6.546002388000488,3144400.0
1997-10-10,6.467462433964536,6.4813214230168095,6.425886171705178,6.458223342895508,4038000.0
1997-10-13,,,,,
1997-10-14,6.481320984056235,6.522897243499756,6.467461995942589,6.522897243499756,1538400.0
1997-10-15,6.476703723455008,6.5228998993782215,6.476703723455008,6.504421710968018,2689200.0
1997-10-16,6.536761875467729,6.569099072387964,6.47670667838842,6.481326580047607,2773200.0
1997-10-17,6.448985308182351,6.476702585929576,6.416647426797551,6.467463493347168,4552400.0
1997-10-20,6.435127831624329,6.615292646531811,6.398170747697789,6.592194557189941,2244400.0
1997-10-21,6.606050086506482,6.758497537174568,6.606050086506482,6.753877639770508,6636400.0
1997-10-22,6.744640848307962,6.818555002577233,6.698444678114072,6.809315204620361,3728800.0
1997-10-23,6.687639160819943,6.910560607910156,6.687639160819943,6.910560607910156,9613200.0
1997-10-24,6.9198461950512495,7.012730036595562,6.88269251670403,6.938422679901123,5860400.0
1997-10-27,6.919845478402244,6.943066436383459,6.645838457682859,6.687635898590088,6212800.0
1997-10-28,6.408983965693189,6.87340309364197,6.343965571239299,6.8455376625061035,8074000.0
1997-10-29,6.919845919860037,7.077748160746858,6.896624960397419,7.059171676635742,5213600.0
1997-10-30,6.966286164139173,7.100967413186954,6.952353450081439,6.994151592254639,6155600.0
1997-10-31,7.068461261987978,7.09632670209767,6.989510126540623,6.998798370361328,6063600.0
1997-11-03,7.100969120209475,7.100969120209475,7.045238959228683,7.059171676635742,2757600.0
1997-11-04,6.984864766753445,7.073104843507122,6.984864766753445,7.00808572769165,2630800.0
1997-11-05,7.0220179997660646,7.2124301508185065,6.998797040303447,7.059171676635742,6738400.0
1997-11-06,7.054532065731064,7.1520604461836506,7.012734593335917,7.142772197723389,5963600.0
1997-11-07,7.077750519519581,7.142769652872035,7.012732094814807,7.02202033996582,2598800.0
1997-11-10,7.049886423760572,7.096328362377377,6.910560607910156,6.910560607910156,3262800.0
1997-11-11,6.901273355042115,6.929138097033419,6.873407904402964,6.882696151733398,5427600.0
1997-11-12,6.873408567464515,6.891985063917415,6.734082718124018,6.771236419677734,4602000.0
1997-11-13,6.789809688711487,6.817675128793395,6.655128381826613,6.803742408752441,1912800.0
1997-11-14,6.826965618364733,6.9570032004441,6.78052367538266,6.952358722686768,1583200.0
1997-11-17,7.082393438585344,7.221719211147678,7.0638169523693755,7.198498249053955,1762400.0
1997-11-18,7.207789396275003,7.268164063773933,7.161347453375489,7.17063570022583,1975600.0
1997-11-19,7.142768946169505,7.221720085113247,7.128836225497642,7.20314359664917,2172000.0
1997-11-20,7.2495850719554165,7.407487339943461,7.2495850719554165,7.384266376495361,2312400.0
1997-11-21,7.430709117741321,7.4957275390625,7.407488151748379,7.4957275390625,3832400.0
1997-11-24,7.491084230350926,7.532881688241877,7.444642295517563,7.509660720825195,2458800.0
1997-11-25,7.5003706811222965,7.523591642983357,7.361044909955939,7.412131309509277,2710000.0
1997-11-26,7.449284507041609,7.467861702281256,7.217074881402563,7.2820940017700195,2782400.0
1997-11-27,7.254228335344811,7.291382016009394,7.110258797159887,7.124190807342529,2488000.0
1997-11-28,7.114901496898324,7.133478688767261,7.054526863457248,7.077747821807861,2104400.0
1997-12-01,7.1241912147828295,7.356400846407401,7.091682008084901,7.323891639709473,3514000.0
1997-12-02,7.35640021845737,7.542167907899702,7.35640021845737,7.463216781616211,4216800.0
1997-12-03,7.463220139256672,7.5235948072169885,7.356403528041929,7.449287414550781,3739200.0
1997-12-04,7.486434663758719,7.486434663758719,7.384262618316486,7.421416282653809,1622400.0
1997-12-05,7.370332373294878,7.5143026050624595,7.370332373294878,7.481793403625488,2746000.0
1997-12-08,7.486439076215958,7.662918554348664,7.393555214951126,7.416776180267334,2055200.0
1997-12-09,7.398196342648014,7.5421658372515195,7.384263628035468,7.444638252258301,1701600.0
1997-12-10,7.430705537645754,7.477147447256041,7.3796191536155185,7.444638252258301,1038000.0
1997-12-11,7.370330013914605,7.398195439738875,7.235648775940802,7.254225254058838,3710400.0
1997-12-12,7.1985015642485575,7.226367015053176,7.105617673096963,7.16134786605835,3168400.0
1997-12-15,7.244938394846025,7.244938394846025,7.193852007320863,7.2170729637146,3104000.0
1997-12-16,7.226360536881784,7.347109061943451,7.226360536881784,7.254225254058838,2317200.0
1997-12-17,7.258876214511328,7.258876214511328,7.175280570983887,7.175280570983887,2881200.0
1997-12-18,7.165989116753248,7.1752773599557225,7.049884305103478,7.063817024230957,3296000.0
1997-12-19,6.970935989291649,6.975579758443953,6.840898406014244,6.961647033691406,7728800.0
1997-12-22,6.92913773887792,7.212433874024079,6.92913773887792,7.17063570022583,1706800.0
1997-12-23,7.221723144632637,7.221723144632637,6.980225149049746,6.989513397216797,2758000.0
1997-12-24,7.0359492059003195,7.0359492059003195,6.854826044454872,6.864114284515381,1725200.0
1997-12-25,,,,,
1997-12-26,,,,,
1997-12-29,6.9291346431703555,7.077748652323427,6.9291346431703555,7.045239448547363,2105200.0
1997-12-30,7.068460409622765,7.082393127997505,7.0127302447713,7.045239448547363,2631600.0
1997-12-31,7.054529552318208,7.059174029217554,7.012732094814807,7.02202033996582,1809600.0
1998-01-01,,,,,
1998-01-02,7.0034423271262005,7.040596008300781,7.0034423271262005,7.040596008300781,782400.0
1998-01-05,7.082391184796042,7.398196310503292,7.082391184796042,7.379619121551514,3218000.0
1998-01-06,7.2913795939232795,7.374975170487525,7.268158639802504,7.309956073760986,2717200.0
1998-01-07,7.291382097428845,7.314603059522568,7.1659890438522496,7.198498249053955,3564000.0
1998-01-08,7.114902973175049,7.217075069388031,7.110259205729833,7.114902973175049,2636000.0
1998-01-09,7.152059688568116,7.152059688568116,6.9198499584198006,6.966291904449463,3739200.0
1998-01-12,6.664416389017405,6.966288908380563,6.650483669471134,6.947712421417236,4485200.0
1998-01-13,7.068458608004256,7.128833233141432,7.012728457357369,7.105612277984619,3079600.0
1998-01-14,7.161344792603058,7.2031429508713485,7.035951735093281,7.068460941314697,3184400.0
1998-01-15,7.0591713895765835,7.0591713895765835,6.929133880144374,6.943066596984863,3909600.0
1998-01-16,6.9941548070580675,7.049884980257623,6.882693752011356,6.8966264724731445,4086000.0
1998-01-19,6.947715409496741,6.984868399402186,6.91056171094344,6.966291904449463,3571200.0
1998-01-20,6.980224087818875,6.980224087818875,6.83625378285026,6.957003116607666,2363200.0
1998-01-21,6.896628532837842,6.966291447310952,6.891984055080511,6.952358722686768,2281600.0
1998-01-22,6.888843517093083,6.902854866775861,6.664664060109158,6.711368083953857,4741200.0
1998-01-23,7.19241739027571,7.472641444442296,6.641309941218767,7.075657367706299,18817600.0
1998-01-26,7.014939567892165,7.332526861092983,7.014939567892165,7.285822868347168,9019600.0
1998-01-27,7.257801691943493,7.346539724140826,7.206427716862794,7.313847064971924,7382000.0
1998-01-28,7.318517706122231,7.332529050659177,7.229780378465882,7.267143726348877,8051200.0
1998-01-29,7.215771062033516,7.22978241050857,7.150385719345649,7.192419052124023,4748800.0
1998-01-30,7.192415376173125,7.192415376173125,7.080326070953672,7.131700038909912,4406400.0
1998-02-02,7.267143726348877,7.332529050659177,7.239121037274984,7.267143726348877,2627200.0
1998-02-03,7.24379382522406,7.449291229248047,7.220441815101025,7.449291229248047,3194400.0
1998-02-04,7.425935041764609,7.439946382485896,7.313845741287096,7.32318639755249,5434800.0
1998-02-05,7.337197951791172,7.411923916735292,7.285823271866879,7.341867923736572,3435200.0
1998-02-06,7.355881496934861,7.40258550643921,7.323188832811144,7.402585506439209,2657600.0
1998-02-09,7.388572287242584,7.491320939564736,7.388572287242584,7.467968940734863,2575600.0
1998-02-10,7.467971398158314,7.519346097548061,7.4633014244434985,7.4959940910339355,2230400.0
1998-02-11,7.481978701269091,7.594068699550478,7.481978701269091,7.547364711761475,2295200.0
1998-02-12,7.495991631908752,7.813578958842898,7.495991631908752,7.771544933319092,4756800.0
1998-02-13,7.771544498481276,7.799567180595873,7.696818533919701,7.785555839538574,4641600.0
1998-02-16,7.771542227721327,7.799564901648004,7.729508929477513,7.794894218444824,1218400.0
1998-02-17,7.818245942499655,7.916324585251508,7.752860655762539,7.762201309204102,3291200.0
1998-02-18,7.752864134497209,7.752864134497209,7.65945613287676,7.701489448547363,6862800.0
1998-02-19,7.692143636638558,7.692143636638558,7.53335042534499,7.589395046234131,3114000.0
1998-02-20,7.589398274206613,7.682806252966079,7.547364968823382,7.631431579589844,1875600.0
1998-02-23,7.645441641441117,7.668793632229054,7.584726322863242,7.654782295227051,3266800.0
1998-02-24,7.659452541435624,7.748189816308425,7.659452541435624,7.73884916305542,5615200.0
1998-02-25,7.752860920201011,7.855609536855157,7.729508929477513,7.794894218444824,2742000.0
1998-02-26,7.780885731130184,7.883634376004011,7.752863049507141,7.84627103805542,2840800.0
1998-02-27,7.822915650120101,7.841596954673893,7.752859689074249,7.780882358551025,1869200.0
1998-03-02,7.77621210845999,7.77621210845999,7.636100178577827,7.696815490722656,2992000.0
1998-03-03,7.65945613287676,7.706160133686985,7.589400131661424,7.701489448547363,2274400.0
1998-03-04,7.589400930254802,7.682808941704091,7.589400930254802,7.678138256072998,1840000.0
1998-03-05,7.617421915426954,7.776215214324567,7.617421915426954,7.7154998779296875,3138000.0
1998-03-06,7.738849100108426,7.7715417425511095,7.682804468400088,7.7435197830200195,4196800.0
1998-03-09,7.696818280559915,7.790226267671938,7.696818280559915,7.752862930297852,4023200.0
1998-03-10,7.734185295047006,7.841603961179463,7.734185295047006,7.8275933265686035,3370800.0
1998-03-11,7.8462722024903,7.88363554598384,7.827590887066782,7.864953517913818,5076000.0
1998-03-12,7.855614157199982,7.906988852066609,7.808910148283636,7.874296188354492,7059600.0
1998-03-13,7.9023188146938645,7.97704552015181,7.874296834632144,7.878966808319092,5054800.0
1998-03-16,7.925667153428596,7.995723140134175,7.916326497730456,7.986382484436035,2092400.0
1998-03-17,7.98638123934119,8.09380054473877,7.981710555897115,8.09380054473877,1726800.0
1998-03-18,8.098475323732718,8.173202027326942,8.070453344369879,8.107816696166992,5225200.0
1998-03-19,8.107814122713714,8.117154779536566,8.047098784395535,8.070450782775879,2438000.0
1998-03-20,8.0844612380099,8.098471865384932,8.014405250549316,8.014405250549316,4559600.0
1998-03-23,8.02374316746408,8.033083820074477,7.949016521288661,8.005061149597168,3176400.0
1998-03-24,7.972375768959194,8.047102483182407,7.963035107842982,8.028420448303223,2952400.0
1998-03-25,8.084461194522438,8.10781319021702,7.953689876103515,8.000393867492676,2203200.0
1998-03-26,7.98638581041531,7.98638581041531,7.9210004806518555,7.9210004806518555,2647600.0
1998-03-27,7.9630336007258835,7.977044946071736,7.911658905339969,7.93501091003418,1675200.0
1998-03-30,7.9163247344453564,7.935006041680557,7.82758745610887,7.85560941696167,1998400.0
1998-03-31,7.9116563875018855,7.9116563875018855,7.808907742075836,7.8602824211120605,1998000.0
1998-04-01,7.89297718236478,7.89297718236478,7.8089098272422275,7.813580513000488,1728800.0
1998-04-02,7.836927962028958,7.836927962028958,7.7014859928646775,7.762201309204102,3962400.0
1998-04-03,7.822920427529076,7.836931770824105,7.785557082957841,7.832261085510254,4581200.0
1998-04-06,7.883634105748261,7.986382747099802,7.883634105748261,7.967701435089111,4075200.0
1998-04-07,7.986385449385161,8.033089457861097,7.9770447902192965,7.995726108551025,2145200.0
1998-04-08,7.995726108551025,8.019078112788995,7.93034078174336,7.995726108551025,3550000.0
1998-04-09,8.03308359781901,8.14984353383382,8.019072262968013,8.12649154663086,2708400.0
1998-04-10,,,,,
1998-04-13,8.224572957611509,8.355343560027935,8.154516972325709,8.322650909423828,3495600.0
1998-04-14,8.317987212450982,8.546836651952715,8.313316524850181,8.528155326843262,3006800.0
1998-04-15,8.546832164653914,8.612217480854962,8.406720161954668,8.490787506103516,2044400.0
1998-04-16,8.360014928378638,8.476774913411859,8.289958937358705,8.444082260131836,2334400.0
1998-04-17,8.275948524475098,8.406719864902882,8.257267209833904,8.275948524475098,3105600.0
1998-04-20,8.219900671265297,8.271275335519183,8.163856036490454,8.215229988098145,3054800.0
1998-04-21,8.154515793146691,8.252593730776509,8.103141126307575,8.219901084899902,3580400.0
1998-04-22,8.259326728320868,8.259326728320868,8.21239873554632,8.235862731933594,1816000.0
1998-04-23,8.212396807181547,8.221782260319776,8.165468825426224,8.174854278564453,2524400.0
1998-04-24,8.142002651259226,8.142002651259226,7.954290774573134,8.005911827087402,3476800.0
1998-04-27,7.813508460770792,7.869821892050008,7.78065901886326,7.86043643951416,2860800.0
1998-04-28,7.930828407629212,7.958985481300885,7.8463579026783234,7.86043643951416,2148000.0
1998-04-29,7.893284455775517,7.930826975202292,7.818200132985966,7.902669906616211,2817200.0
1998-04-30,7.977753469878053,8.048145412259329,7.944904039979563,8.01529598236084,2192800.0
1998-05-01,8.062228319078569,8.085692312605536,7.968372344970703,7.968372344970703,1369600.0
1998-05-04,8.001223284024606,8.02468728192497,7.954295288223874,7.963680744171143,1610000.0
1998-05-05,7.940213707898469,7.9777562333860494,7.9073642666208785,7.958985328674316,1252800.0
1998-05-06,7.958982378840913,7.958982378840913,7.846354844121254,7.879204273223877,2707600.0
1998-05-07,7.883899211883545,7.893284662970603,7.818200338210123,7.883899211883545,3668400.0
1998-05-08,7.883896165227182,8.062222531224831,7.883896165227182,8.05752944946289,2973600.0
1998-05-11,8.080996461153196,8.146696050176692,8.080996461153196,8.085689544677734,1500000.0
1998-05-12,8.043456101710209,8.127926615393553,8.001221202900638,8.104462623596191,1556400.0
1998-05-13,8.142000704226287,8.174850131578125,8.02468080935271,8.095072746276855,1510800.0
1998-05-14,8.04814871168483,8.127926135876454,8.024684721271756,8.062227249145508,1668000.0
1998-05-15,8.062223602199998,8.066915968521526,7.98713858041719,8.024681091308594,2325600.0
1998-05-18,,,,,
1998-05-19,8.052838919765112,8.16546574709255,8.038760387333205,8.151387214660645,1313600.0
1998-05-20,8.17015843752597,8.179543886675173,8.118537393109552,8.165465354919434,1486800.0
1998-05-21,8.165466449078352,8.28278636932373,8.142002465029275,8.28278636932373,2573600.0
1998-05-22,8.306250081232903,8.325020981431582,8.259322114672266,8.264015197753906,2062000.0
1998-05-25,8.282790459660326,8.376646442206052,8.278097374107311,8.362567901611328,1136400.0
1998-05-26,8.418873334294105,8.456415834789864,8.099763870239258,8.099763870239258,4582000.0
1998-05-27,8.00591765695189,8.118544578552246,7.987146025975494,8.118544578552246,3422400.0
1998-05-28,8.118537781056688,8.231164608356769,8.071609817004338,8.217086791992188,1782000.0
1998-05-29,8.329710237095865,8.432951572878133,8.315631710383824,8.353174209594727,2099200.0
1998-06-01,8.268708537331612,8.414185537206075,8.268708537331612,8.348485946655273,2202400.0
1998-06-02,8.353180092577958,8.414186607253429,8.33440918778433,8.38133716583252,2242400.0
1998-06-03,8.386027215609815,8.423569730882242,8.371948682874665,8.418876647949219,2018800.0
1998-06-04,8.400109709633721,8.447037696838379,8.376645716031392,8.447037696838379,1594000.0
1998-06-05,8.447038429115345,8.447038429115345,8.362567901611328,8.362567901611328,3813200.0
1998-06-08,8.353179536209842,8.376643523671104,8.329715548748577,8.367258071899414,2201600.0
1998-06-09,8.362559655381547,8.40010215459245,8.329710237095865,8.353174209594727,1758800.0
1998-06-10,8.310944484006566,8.325022303359015,8.165467478142768,8.188931465148926,3396400.0
1998-06-11,8.165461876425407,8.212389818243945,8.024678050969797,8.156076431274414,1841200.0
1998-06-12,8.109157294655176,8.235862731933594,8.010608223402883,8.235862731933594,3901600.0
1998-06-15,8.071613575401699,8.142005554256945,8.034071043466053,8.090384483337402,2204000.0
1998-06-16,8.165465354919434,8.174850804068637,8.099766494811147,8.165465354919434,3449200.0
1998-06-17,8.188927143899342,8.249933621135396,8.146692276000977,8.146692276000977,3698800.0
1998-06-18,8.11385149179202,8.165472581896479,8.090387490119905,8.118544578552246,1815600.0
1998-06-19,8.203008903620706,8.203008903620706,8.024682483007743,8.071610450744629,3975200.0
1998-06-22,8.024682946497926,8.08568945129229,8.001218961274247,8.029376029968262,2141600.0
1998-06-23,8.038763763686179,8.071613209115085,7.912058350709423,7.996528148651123,1294400.0
1998-06-24,8.001217450671811,8.02468143146557,7.902668444912477,8.01529598236084,3550000.0
1998-06-25,8.048149026754645,8.24993949541964,8.048149026754645,8.203011512756348,4392400.0
1998-06-26,8.207705649843126,8.264019814024062,8.188934739159043,8.235862731933594,1287200.0
1998-06-29,8.278095041275206,8.423572059650244,8.278095041275206,8.38133716583252,2772800.0
1998-06-30,8.353176623414464,8.395411499691594,8.273399237077765,8.306248664855957,4981600.0
1998-07-01,,,,,
1998-07-02,8.343796853532119,8.447038289412072,8.343796853532119,8.395417213439941,2043200.0
1998-07-03,8.395412665411943,8.437648263617392,8.381334848740712,8.418876647949219,612400.0
1998-07-06,8.423569778772888,8.484576276929431,8.404798879061916,8.479883193969727,2038800.0
1998-07-07,8.479883413572265,8.587817879865328,8.479883413572265,8.503347396850586,1944400.0
1998-07-08,8.489268933564752,8.564353967099146,8.447034049741623,8.475191116333008,2412000.0
1998-07-09,8.475190706908682,8.517425588691504,8.432955109061947,8.51273250579834,1557200.0
1998-07-10,8.498655423188712,8.512733240956134,8.456419821694519,8.489269256591797,1631200.0
1998-07-13,8.470503951839596,8.470503951839596,8.386033409106977,8.437654495239258,1804000.0
1998-07-14,8.447032865587172,8.564352766498104,8.447032865587172,8.540888786315918,1730800.0
1998-07-15,8.540889571029497,8.554968103645075,8.51273250579834,8.51273250579834,2575600.0
1998-07-16,8.522119013111608,8.522119013111608,8.451727063276646,8.503347396850586,1356000.0
1998-07-17,8.493962016684632,8.522119083276017,8.475191116333008,8.475191116333008,4656800.0
1998-07-20,8.47049527427928,8.479880721398148,8.43295276974009,8.465802192687988,2896800.0
1998-07-21,8.48927486530709,8.503353408439935,8.418882865707316,8.437654495239258,2762400.0
1998-07-22,8.437649430216295,8.437649430216295,8.259322995064597,8.2921724319458,5594800.0
1998-07-23,8.302547923695002,8.3214170628697,8.066680084953665,8.076114654541016,1424800.0
1998-07-24,8.113859277022511,8.189337325663807,8.019512076126901,8.066685676574707,3549200.0
1998-07-27,8.043093107120741,8.06667989042608,7.93459375995388,8.010071754455566,2336000.0
1998-07-28,7.944027637748409,7.972332063175383,7.887419506705902,7.925158500671387,3192400.0
1998-07-29,7.953466614990459,7.972335760819168,7.75533698473015,7.816662788391113,2074000.0
1998-07-30,7.830814838409424,7.830814838409424,7.760054463363555,7.830814838409424,2122800.0
1998-07-31,7.863836372150462,7.925162175806558,7.689294253907553,7.7364678382873535,1632000.0
1998-08-03,,,,,
1998-08-04,7.7364688947374525,7.7364688947374525,7.491166366427664,7.510035514831543,6348800.0
1998-08-05,7.500600940629604,7.571361326861958,7.368514742366834,7.510035514831543,3387200.0
1998-08-06,7.415688262910116,7.524187664733855,7.387384540572531,7.396819114685059,2898000.0
1998-08-07,6.981688156626583,7.359076705633425,6.981688156626583,7.217555999755859,4825600.0
1998-08-10,7.250583766817455,7.264735993884859,6.896781689193192,6.934520721435547,3497600.0
1998-08-11,6.745822825280796,6.764691971832385,6.604302066708471,6.632606506347656,8277200.0
1998-08-12,6.722233542380104,7.099622092127759,6.722233542380104,7.009992599487305,6570800.0
1998-08-13,7.005278082773059,7.0099957296761,6.830735944538391,6.868474960327148,9594000.0
1998-08-14,6.981688620782089,6.981688620782089,6.7269516211916995,6.8071465492248535,3317600.0
1998-08-17,6.788281534052043,6.934519998822804,6.764694731334959,6.915650844573975,5226000.0
1998-08-18,7.038300236237426,7.236429191449564,7.028865661191502,7.198690891265869,3281600.0
1998-08-19,7.264729568381715,7.307185492220372,7.19868686023013,7.217555999755859,5334800.0
1998-08-20,7.170383498013153,7.236426215991249,6.943950190955672,6.962820053100586,2435200.0
1998-08-21,6.660908161039347,6.698647162253797,6.4816484451293945,6.4816484451293945,12726800.0
1998-08-24,6.481652778781476,6.571283056569309,6.21748103327748,6.264654636383057,4008000.0
1998-08-25,6.43919315265612,6.43919315265612,6.203325271606445,6.203325271606445,7452800.0
1998-08-26,6.0476535449429685,6.21747874144849,5.991045386045059,6.198608875274658,8371200.0
1998-08-27,6.009916348970101,6.038220435279276,5.472137269471844,5.7221574783325195,11837600.0
1998-08-28,5.821221586778841,5.863677893470875,5.618374988086879,5.703287601470947,9250000.0
1998-08-31,5.764612251043175,5.84009027900071,5.5712006141902926,5.5806355476379395,4684000.0
1998-09-01,5.660830233959442,5.660830233959442,5.424962307544464,5.542896270751953,13111200.0
1998-09-02,5.637244497717334,5.873112468333122,5.547614596902142,5.703287601470947,9207200.0
1998-09-03,5.6655497784036495,5.79763601379885,5.51931167772713,5.557050704956055,8846400.0
1998-09-04,5.566485502413649,5.608941819752251,5.4910078048706055,5.4910078048706055,7081600.0
1998-09-07,,,,,
1998-09-08,5.745742630703661,5.849524370738278,5.717438192597964,5.840089797973633,7954800.0
1998-09-09,5.797635112809105,5.840091421867153,5.660831610246941,5.745744228363037,5211600.0
1998-09-10,5.656111419561116,5.8966965675354,5.59006834602356,5.8966965675354,6595200.0
